League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=383,time=2023-01-14 00:41:55
2	25.23	1105817	3816495	Python3	MaximeF	
2	25.21	3645978	4493062	C++	DrRadek	
2	25.19	4367730	3819409	Javascript	Sane87	
2	25.19	2984707	4503434	Python3	Darkduv	
2	25	3274958	3816057	Javascript	heejae0704	
2	24.92	2288263	3853439	Rust	dbdr	
2	24.86	3223953	3853257	Java	StempfiFlo	
2	24.77	360857	3809042	Java	Tibler	
2	24.71	4472899	3810089	Python3	nullrand	
2	24.47	4627200	4515731	Python3	Fwcode	
2	24.44	335954	4557500	Java	nmahoude	
2	24.38	3305510	3806615	PHP	TBali	
2	24.19	2724226	3948500	Python3	Kramdar	
2	24.19	4489122	4015956	Lua	c0r3dump	
2	24.16	4992075	4518922	Python3	RogersMath	
2	24.16	2532837	4394722	Ruby	fauresebast	
2	24.15	4493118	3807413	C++	TheRealInfinite	
2	24.06	1547956	4704555	Python3	BlaiseTano	
2	23.88	3691491	3843265	TypeScript	icecream17	
2	23.79	3696867	4697054	C++	chouxchoux	
2	23.78	3589590	3886289	Python3	Edjy	
2	23.75	4124688	3816445	C++	Murat_Eroglu	
2	23.68	3563934	3832895	C#	ChuckTheNinja	
2	23.57	3207606	3799759	Python3	TobiasA	
2	23.55	155774	4000520	PHP	dwarfie	
2	23.52	3326403	3814062	Python3	DieBaheit	
2	23.5	4349642	3807614	Java	AC6	
2	23.43	4083405	3798705	C++	jzen	
2	23.39	1753077	4012760	Python3	codingWhale	
2	23.27	4184379	3892034	Python3	romain.wg	
2	23.24	3774500	3807471	Javascript	zakariamouhid	
2	23.2	1199999	3807319	Python3	Marcs	
2	23.16	4289256	3809351	TypeScript	Rick_C-137	
2	23.16	4248894	3806574	C++	hedines	
2	23.12	5062898	4498701	C#	AshwinDMSoftware	
2	23.11	1495510	3812859	Javascript	Mede[ric]	
2	23.09	3470270	4446808	Python3	Tabaxi3K	
2	22.98	3846244	3922527	Python3	JLukeSkywalker	
2	22.83	4336240	3806585	C	RobHardy	
2	22.78	1466631	3811721	Python3	Akrib	
2	22.72	4470306	4002808	Python3	NONstope	
2	22.69	3771662	4305238	Python3	meltice	
2	22.65	4334077	3993080	Python3	Paul_Demanze	
2	22.65	3983017	3805275	PHP	TLbuis	
2	22.64	1412263	3805374	PHP	PatrickMcGinnisII	
2	22.61	4988410	4477987	C++	Palau	
2	22.61	4451820	3811831	C++	Teiglin	
2	22.58	4277867	3911371	C	About	
2	22.58	1981732	3857331	F#	MJS	
2	22.56	5052454	4446820	C++	chris.steele	
2	22.55	1073247	3809763	C++	_NikJ	
2	22.54	3335921	3810260	Kotlin	vcoubray	
2	22.52	901326	3808388	Python3	CodeMaster77	
2	22.49	862919	3806869	C++	Astrobytes	
2	22.47	814685	3856780	Javascript	AthosPyte	
2	22.45	4248866	3806327	C++	ThomasLEMERCIER	
2	22.42	4607898	4665047	Python3	gun_kodlnw	
2	22.41	2992583	3805667	Lua	ArcherLW	
2	22.36	4203684	3817588	C#	S03R3N	
2	22.35	1455753	4038923	Python3	Lysk	
2	22.32	3654176	3813443	Python3	hardkod	
2	22.22	1314316	3808536	C++	jolindien	
2	22.18	2977626	3835035	Python3	Sandell0	
2	22.13	4493013	3806391	C++	Tybo3	
2	22.01	1863849	3930225	C#	Peglo	
2	22	1838289	4524462	C++	Dagal	
2	21.97	5266680	4695365	C#	DrLobo	
2	21.81	2923506	3807287	Python3	darkhorse64	
2	21.77	5149711	4636188	Python3	burdanas	
2	21.65	3325751	3834706	Scala	Weran	
2	21.53	1880319	3916441	C++	WildSmilodon	
2	21.4	3727077	3798222	Python3	Manwi23	
2	21.35	1293328	3815976	Python3	TornadoQc	
2	20.91	2663983	3906591	C#	TheStrategist97	
2	20.59	4471724	3805671	Python3	Miyukiko	
2	20.54	3443015	3813839	C++	Wozniak	
2	20.43	4253866	3810992	C++	solebull	
2	20.39	3256875	4062798	C#	MaxNar	
2	20.17	1140677	3841434	C++	Crog	
2	20.17	2534102	3959821	Python3	DataW	
2	20.17	3203374	3823205	TypeScript	qperie	
2	20.09	1315351	3811634	Python3	Ynovem	
2	19.99	4116825	3818525	C#	JoeyVera	
2	19.93	4713241	4518427	Python3	Noremac11400	
2	19.64	1685538	3807309	TypeScript	NoctalIvan	
2	19.62	4624970	3913772	C++	cazeoj	
2	19.56	4826689	4178978	C++	flookkrup	
2	19.27	3647844	3972405	Python3	rc95401	
2	19.25	569247	3808447	Python3	LaurentBouvier	
2	19.17	4340512	4451429	Javascript	CutmanCometh	
2	19.16	4025242	4436852	Javascript	Creetch	
2	18.81	4490308	3811128	Python3	LeoGiner	
2	18.47	1817034	4423377	Kotlin	[MAR][2021]alexandre.nascimento	
2	18.26	4645179	4396105	C#	Benchmark04	
2	18.16	4487089	3813320	C++	cpking	
2	18.11	1694829	4079221	Python3	Tanvir	
2	17.7	950648	3819418	Python3	ylb	
2	17.68	2407189	3970186	C++	Teuchteu	
2	17.63	2583545	3834984	C#	Kewko	
2	17.6	3181720	3813529	C++	Nucleus_12_	
2	17.58	1863311	3809094	C++	SDFG44	
2	17.55	1127579	3810226	C++	M3T4	
2	17.5	3910242	3814941	Python3	Alexj	
2	17.48	1883154	3814539	Javascript	SpectralFlame	
2	17.48	1152991	4304214	C#	xoposhiy	
2	17.48	1671004	4436830	Java	SQreek	
2	17.48	4865140	4386575	Go	demetedPufferfish	
2	17.46	4457112	4396109	C#	Sarstan	
2	17.45	1887474	3821791	C#	fabfly	
2	17.45	4376756	3817071	Javascript	Jaecko	
2	17.44	3654395	3869498	Ruby	grdscrc	
2	17.43	1622339	4305239	Python3	Gnorty	
2	17.4	4443387	3809643	Python3	Rob-G	
2	17.39	2677877	4436823	Python3	KyanBlevins	
2	17.39	4447108	4304219	C++	MonkeyFeathers	
2	17.37	3141948	3809668	C++	philRG	
2	17.37	3515095	3813034	C++	Boldaras	
2	17.36	2649897	3807302	C#	0fl	
2	17.36	3549469	3853227	Javascript	alowaniak	
2	17.35	2431172	3810232	Javascript	TheBugger_Twitch	
2	17.35	4222646	4518519	Python3	TheToeConnoisseur	
2	17.34	4248069	3813270	Python3	kf0011	
2	17.34	3340586	3808529	Python3	Ran_42	
2	17.33	1167980	3852403	TypeScript	qoobus	
2	17.33	3783962	3909009	Python3	Mohsen1365ir	
2	17.32	4771365	4037480	Python3	J56164	
2	17.31	4183150	3808678	C++	ChemyR	
2	17.29	4493640	3810235	Python3	ChuaZhengHongJonathan	
2	17.27	4438822	4036733	Python3	ludodul	
2	17.26	2970996	3875991	TypeScript	Cookie_Wookie_7	
2	17.25	1713174	4137822	Python3	BigUP	
2	17.25	3275951	3807032	Ruby	MeBen	
2	17.24	2360927	3871390	Javascript	schuutj	
2	17.24	4605393	4552644	C#	Emanuele.Fasano	
2	17.24	4407025	3809092	VB.NET	CodingBugs	
2	17.22	4455960	3813243	Python3	THEWORLD21	
2	17.2	4261456	3810065	Python3	zachmae	
2	17.19	4016459	3807033	C++	DownToGoof	
2	17.19	4138756	3810786	Python3	Kazraptor	
2	17.14	4376477	3813045	Python3	sudobeans	
2	17.14	4301754	3808667	Python3	Elrollo	
2	16.99	4526264	3909014	Python3	cly	
2	16.88	1177465	3813044	Python3	colopop	
2	16.61	4124065	3807774	Python3	SoggyBunzz	
2	16.29	4480852	3821762	Python3	QARNAUD	
2	16.25	2383502	3816313	TypeScript	Zitoune	
2	16.24	4678045	3961921	Python3	Egget	
2	16.2	4482820	3841246	Javascript	Jake40	
2	15.76	5254901	4703901	Python3	.dies	
2	15.34	3904540	4081999	Python3	Queuebee	
2	15.33	884874	3810788	D	Zauberer	
2	15.22	3766541	3810251	C++	Polyson	
2	15.14	4441094	3813838	Python3	Oric1	
2	14.96	1367088	3810248	C#	magus2	
2	14.93	2088419	3813245	C#	Tomee	
2	14.9	2858335	3813252	Go	pac-nam	
2	14.86	2142961	3813722	C++	masterpoo	
2	14.86	4315965	3806046	Javascript	Beygs	
2	14.67	4303919	3813234	Python3	nkc20	
2	14.62	2931246	3830654	C#	Kukiss	
2	14.55	3982158	3856086	Python3	Digonnes	
2	14.54	4081047	3813063	Javascript	Rezhay	
2	14.52	4425416	3813726	Python3	luisalexleite	
2	14.52	3787419	3813518	C++	Thyl	
2	14.5	4276652	3813240	C++	pshemke	
2	14.49	4490226	3869504	Javascript	ifren	
2	14.49	4483097	3862363	Java	Manerr	
2	14.48	2444630	3813341	Python3	Graculus	
2	14.47	4475821	3856087	Python3	Alexsokavi	
2	14.46	2019601	3814940	C#	Marcin1987	
2	14.45	4458251	3833181	C++	hoanglclvt	
2	14.44	5192627	4664614	C#	grovre	
2	14.44	4335056	3813246	Python3	Lanmark	
2	14.43	3135469	3871385	Javascript	HiThisIsKiki	
2	14.43	2826402	3813448	Java	LPAlex	
2	14.41	3821853	3813248	Python3	Trice	
2	14.4	4446747	3813557	Python3	Tailcrim	
2	14.37	4093920	3806321	Java	Bevan	
2	14.35	3060850	3852407	Python3	JustinS	
2	14.33	866523	3813253	C#	Ketro	
2	14.31	4492784	3813247	C#	S.H.I.E.L.D	
2	14.28	4288193	3813560	Javascript	MniDK09	
2	14.27	1639594	3812253	C#	Eunrynome	
2	14.26	1447555	3813354	Javascript	Nicolas_BREANT	
2	14.26	4469359	3810237	C++	Redestroy	
2	14.25	4334883	3813524	Python3	TotoCapa	
2	14.24	2466996	3813619	C#	dreadylein	
2	14.17	4519591	3856089	Python3	Conquerer15	
2	14.17	4456893	3813251	C++	BabyFish	
2	14.15	4475579	3813732	Java	littlebevan	
2	14.15	3673212	3813521	Python3	lestremon	
2	14.14	4421479	3813249	Java	Logan_DeJesus	
2	14.1	4386427	3813449	TypeScript	ImperSaevor	
2	14.09	1207518	3813242	Kotlin	Shekomaru	
2	14.07	4159352	3813440	Python3	Donut27	
2	14.03	3065956	3813239	PHP	AstroArnaud	
2	14.02	4523324	3869499	Python3	Tukul	
2	14.02	3864752	3813558	Rust	MuddySneakers	
2	13.98	4458762	3813237	Python3	Zeffiro	
2	13.95	4482759	3869502	Bash	Jasher_Yen	
2	13.86	3136787	3813355	Python3	jacek	
2	13.74	3514820	3809717	Python3	Inferno_dragon	
2	13.71	4151346	3813066	Python3	Rochinto	
2	13.57	4473635	3813067	C++	C-kun	
2	13.56	4206218	3877943	C#	Jerrasterix	
2	13.21	4495488	3856091	Python3	Steve123456789	
2	13.03	4436144	3813046	Python3	GumChew	
2	13.02	3264930	3869507	Python3	milanovitch	
2	12.89	3692857	3813064	Python3	Gromov	
2	12.74	4407720	3813725	Python3	GuiOdeSa	
2	12.68	4483503	3813559	Go	Barbeek	
2	12.65	3354337	3813561	C++	Westicles	
2	12.23	3952674	3813040	PHP	Damien-excalibur	
2	12.2	4088879	4352091	C#	pedroj0s	
2	12.02	4158692	4405417	Python3	All2u	
2	11.91	4440771	3813255	Javascript	boboly	
2	-4.1	4627477	4518535	Python3	REX26	
2	-5.17	4488208	3815637	Rust	deril0k	
1	23.49	4627482	4519243	Python3	[mr[mlprpll]rr[mllprr]lll]	
1	23.07	4588175	4280750	Go	NeilNaveen	
1	22.71	5200667	4549149	C	Niracas	
1	22.55	4187792	3812269	C++	Toxicolaw	
1	22.41	1829225	4046624	Python3	renovat10	
1	22.23	4768303	4047401	Javascript	YaRi78	
1	22.23	3949912	3831843	Python3	Weltal327	
1	22.21	1525816	3811577	Javascript	Flodnes	
1	22.21	3121767	3812323	C#	Lorg	
1	22.2	4109727	3967437	Python3	jarkad	
1	22.2	4689806	3969682	C++	peterdcarter	
1	22.18	4178936	3816534	Python3	davidloley	
1	22.17	2202771	3892981	Java	Kaplone	
1	22.17	1132605	4061270	Python3	josh18	
1	22.16	4844948	4078239	C++	Leo_saurabh	
1	22.16	2765865	3821949	C#	Lehanius	
1	22.15	4017415	3871400	Python3	Pinton	
1	22.14	2833886	3814835	Python3	KnutWart	
1	22.13	1660477	4319000	Python3	kakben	
1	22.13	4354683	3806090	TypeScript	Kumukin	
1	22.1	4485436	3851488	Python3	Ganare	
1	22.07	2883604	4248056	Java	mads_r	
1	22.06	4966563	4366240	Python3	pixinixi	
1	22.06	1862330	3812057	PHP	exaxxion83	
1	22.05	5016208	4441657	Python3	Franky1337	
1	21.98	3767792	4534281	Python3	Mooseq	
1	21.95	4648622	3933221	Python3	Proto_UML	
1	21.93	4402705	3841482	Java	bymoot	
1	21.87	952784	3976054	Python3	[CG]Simon	
1	21.11	4349420	4315761	C#	casey21	
1	20.72	4124472	3815559	Python3	Valdez001	
1	20.64	4484024	3807635	Python3	Hize	
1	20.57	4518574	3834602	Python3	Trye	
1	20.41	3450957	3918385	Python3	0113H	
1	20.26	4433166	3811735	Python3	PiFlavour	
1	19.99	4276355	3806594	C++	breadfan	
1	19.88	4477375	3809800	Java	JulienCDA	
1	19.82	2660559	3806131	Javascript	FinalSanchez	
1	19.44	4207274	3815727	C#	OffWood	
1	19.05	3513265	3808140	C++	DaNinja	
1	18.99	2422727	3843801	Go	Guglu	
1	18.95	4055942	3810304	Python3	gibs32	
1	18.66	3330020	3814164	Scala	FuriousTurtle	
1	18.55	4491297	3805851	Java	cyan9	
1	18.25	3577808	4420403	Python3	isak13	
1	18.21	4430070	3807988	Java	SamuelCDA6	
1	18.14	1178401	3916142	Python3	mizzHuarta	
1	17.83	4428773	3811751	Java	cheche71	
1	17.78	2544989	3812141	Javascript	lulugo19	
1	17.54	4451140	3806168	Javascript	Elandlord	
1	17.45	3322369	4702640	PHP	Mig75011	
1	16.87	4871512	4396099	PHP	Heeri	
1	16.32	1561421	4178496	Java	zephyr	
1	16.07	4489875	3805973	Javascript	maybemabel	
1	15.74	4460059	3812029	Python3	Dav59S	
1	15.67	4491493	3806372	Python3	None_Python	
1	15.56	4443489	3807638	Java	alexanderi	
1	15.4	4441276	3806630	Python3	12_monkey_21	
1	15.12	1023915	3807548	Javascript	Overcrash	
1	14.92	4407725	3808193	C#	kiriel	
1	14.42	4375667	3805844	Python3	Schnork_der_Ork	
1	13.51	4041539	3811627	Python3	No_Luce	
1	13.22	887879	3812895	C#	valentinbuzea	
1	12.79	2853578	3810619	Bash	Colombo	
1	12.77	4446114	3808642	Python3	hug6	
1	12.68	4463201	4480349	Python3	Travaglia	
1	9.73	2923872	3810923	Python3	bayukendhil10	
1	9.62	1861258	3807175	Rust	Nazdhun	
1	9.6	4923250	4491163	Python3	eXcyton	
1	8.45	4560355	3907910	Java	Skarpskytte	
1	7.59	4488822	4466140	Python3	tarsweb	
1	7.29	3438915	3814382	C++	notaname	
1	3.3	4445099	3808741	Python3	Boubou_cmoi	
0	11.56	2779063	4397236	Python3	LegendsOfCodeAndMagic	
0	11.56	4733931	3997030	Dart	0zaria	
0	11.56	4626700	3955787	PHP	JohnyDarecek	
0	11.56	4705659	3978917	Python3	wolf40	
0	11.56	3761869	4508066	Lua	JIAQIQIAN	
0	11.56	4541700	3851483	Go	CyPhaThEdeStRoYeR	
0	11.56	484004	4397147	Rust	aCat	
0	11.55	2325449	3845784	Perl	otpv	
0	11.55	4646980	4248134	Python3	Kururugi	
0	11.55	5043897	4433684	Python3	JJlols	
0	11.55	1883670	4398221	Javascript	radekmie	
0	11.55	3344383	4404131	C++	Czejoo	
0	11.55	4965466	4593448	C++	wassimelhamdaoui	
0	11.5	4785787	4030690	C#	PZer	
0	11.38	4692618	3971738	Python3	Gaetan_LEROY	
0	11.32	4183089	3985080	Python3	PringleOrange	
0	11.31	4750154	4006039	Python3	TimSun	
0	11.24	4818237	4056930	Python3	OGNinja	
0	11.22	4282042	4397291	Java	aCatAI	
0	11.19	5058079	4438192	Python3	ffrgaegawrgarw	
0	11.09	4653921	3935032	Python3	Natsuhiko	
0	11.02	5152484	4508604	Lua	firestorm435	
0	6.62	1613713	4424134	C#	The1000	
0	2.27	4493689	3813551	Python3	Djomnik	
0	2.03	5169092	4517339	Go	megacoder1	
0	1.38	5218635	4550824	Go	hype_foam	
0	1.28	5217622	4550860	C#	charrrr	
