League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=245,time=2023-02-02 00:51:02
0	22.79	4446060	4517014	Python3	Prodigity	
0	22.77	4846465	4081862	Java	JohnPoliakov	
0	22.77	4390977	4511273	Python3	mrq0340a	
0	22.76	3986479	3144129	Python3	sbrnc	
0	22.44	893259	3173728	Python3	pveniat	
0	22.39	1063491	3832275	Python3	bug_sniper	
0	22.36	1726873	3989404	Javascript	Raviowitch	
0	22.29	1040176	4285300	Python3	BoBot	
0	22.09	1740037	2677758	Scala	ereiam	
0	22.07	1178401	3134308	Python3	mizzHuarta	
0	21.98	5052454	4478421	TypeScript	chris.steele	
0	21.92	224325	3488360	TypeScript	[BZH]TidyMaze	
0	21.92	1398702	2671473	Javascript	Hota	
0	21.9	4060587	4014264	Java	Starnight_Girl	
0	21.82	4184000	3522829	Python3	VannHell	
0	21.8	1491011	3982444	C++	Poultika	
0	21.77	1179950	4266154	TypeScript	PattoWaGuruDesu	
0	21.75	4024353	3154426	Java	Enialix	
0	21.71	4000328	3781174	Java	JavaJava	
0	21.67	1388205	4265143	Java	ForceMajeure	
0	21.67	1493715	3076417	Python3	VentedKarm	
0	21.62	1802967	4405510	Python3	Meruem	
0	21.51	924425	3816902	Javascript	poney	
0	21.38	371603	2675493	Ruby	martin	
0	21.37	3846244	3068823	Python3	JLukeSkywalker	
0	21.33	1490383	2685619	C++	arkwaw	
0	21.23	4420885	3745653	PHP	TouliTouliRoula	
0	21.19	3563934	3821849	C#	ChuckTheNinja	
0	20.82	3983017	3343813	Python3	TLbuis	
0	20.73	4341849	4044270	C#	onesimpletoo	
0	20.64	2961297	3833740	C++	bitwitch	
0	20.61	4800877	4274767	Java	Trew12	
0	20.55	3513265	4294247	C++	DaNinja	
0	20.54	4014801	3331471	Java	Warred	
0	20.47	5160693	4517898	C#	Gwendereon	
0	20.33	4220057	3460174	Python3	EvilRed	
0	20.22	311035	3108380	Python3	leojean890	
0	20.2	4365347	3698240	Python3	theonlyjt	
0	20.13	4351699	4206177	C#	nico_thuniot	
0	20.11	4106265	3379979	Javascript	NickolaiWinther	
0	20.02	1412263	2658908	PHP	PatrickMcGinnisII	
0	20	956638	3016863	C++	Pi-Geometry	
0	19.45	894599	3877739	Java	DidierC	
0	19.26	3420134	3536670	Python3	KelvinAndHubbles	
0	19.16	4030811	3343704	C#	Ennobenno	
0	18.9	4513668	3884118	Dart	Gtta	
0	18.83	3965752	3205278	Javascript	SpiderSeb	
0	18.78	4426518	4161629	Python3	CrazyTurboDude	
0	18.55	5126978	4492229	Java	ChoseKurosa	
0	18.41	1378958	2639009	C#	Illedan	
0	18.4	4965430	4525911	Javascript	echoeast	
0	18.31	4018262	4015971	Java	ChunFong	
0	18.17	4024230	4319868	Java	Raye_Lin	
0	18.07	3492840	2702885	C++	stormKx18	
0	17.83	1868564	3999995	Python3	nimaje	
0	17.65	2828224	4554522	Go	turjukuncu	
0	17.55	4592603	4239623	Kotlin	Gohrel	
0	17.53	5295075	4713419	Java	Trackers	
0	17.51	3464590	2640188	Java	abbecool	
0	17.34	3863256	3975322	Javascript	Deuzwood	
0	16.99	2817629	3639936	Python3	itaniknight	
0	16.88	1035630	3695526	Java	Vestiaz	
0	16.72	4211056	3972368	C#	Nachosauce	
0	16.71	3440250	4039803	C#	Heilandzack	
0	16.42	3951098	3994884	Python3	SlurpasGasskagg	
0	16.37	2096731	3431761	Javascript	Synthy	
0	16.21	155896	4705588	PHP	gamoul	
0	16.11	2532837	4277763	Ruby	fauresebast	
0	15.91	916499	3468162	Python3	AlyTomji	
0	15.82	3975030	3438619	PHP	tiboitel	
0	15.06	1272263	3103716	Python3	Caled	
0	14.78	3858550	3077065	Python3	SPDene	
0	14.22	3857811	4490129	Python3	KidsTech50000	
0	14.05	3101644	2685695	Python3	HerrHagner	
0	13.55	2069141	3324383	C#	tomeko	
0	13.49	4612597	3901404	PHP	OrelienThomas	
0	13.47	4183089	3982160	Python3	PringleOrange	
0	13.38	4283374	3511033	Java	THENOAH	
0	13.3	4234645	3471800	Go	MLPSimta	
0	13.23	4348862	3682116	Go	ultimatewizardracer	
0	13.1	3659917	3100143	Java	Fa_Hae	
0	13.01	1099222	3961325	C#	Koydas	
0	12.99	3897897	3920827	Python3	____Z_X_C____	
0	12.9	2704172	3470596	Python3	darkCoder	
0	12.58	2151931	3869406	Javascript	NefiteTifall	
0	12.09	4756693	4038308	Python3	MorningWalk	
0	11.77	3937268	3070147	Javascript	kimmmmmm	
0	11.74	910617	3692280	C#	Az44m	
0	11.72	3811085	2917983	Javascript	Aleksandr000	
0	11.57	1713174	2651416	Python3	BigUP	
0	10.98	1636566	3781668	Python3	Darkry24	
0	10.97	4525057	3877903	C	brule	
0	9.13	1528274	2982159	Ruby	BlanCap	
0	8.15	3356883	2999937	Javascript	sura26	
0	7.92	4141556	3954864	C++	Justnoone	
0	7.6	3274956	4420694	C#	LeProfesseur	
0	7.57	523846	2679606	C#	Palmipedus	
0	7.47	3136787	3497462	C++	jacek	
0	7.45	2824008	4707930	C#	OccitanieFreelancer	
0	7.44	4017851	3732867	Java	Pintago	
0	7.38	4873122	4187394	C	o234	
0	7.31	3569066	3497464	D	derjack	
0	7.3	3795745	3004425	Javascript	Soboku	
0	7.28	5163410	4716631	Java	LOKI_78	
0	7.27	4975375	4701302	C	RobotteK	
0	7.27	4903811	4289365	Bash	Buzzwole	
0	7.22	3808031	2990060	Ruby	_proton	
0	7.17	3354337	3450263	C++	Westicles	
0	7.17	3467873	3041652	Javascript	JordanBerger	
0	7.16	4259384	3489577	Python3	La-KuKaRaCh	
0	7.14	2930017	4019431	Python3	XueHuaPiaoPiao	
0	7.13	4613392	4288161	Python3	Andrew_Balson	
0	7.13	2127743	2698139	Python3	Schorfma	
0	7.11	4759510	4369070	Python3	Darleanow	
0	7.1	4367412	3699283	Python3	codin_computer	
0	7.09	4362355	3691499	C#	Laezon	
0	7.08	4277867	4404687	D	About	
0	7.04	2325449	3314532	Perl	otpv	
0	7.02	1790638	3956454	Javascript	BennySama	
0	7.01	4245705	3473012	Python3	tuhfjfssfsf	
0	7	1198619	3968546	TypeScript	Ocy	
0	6.99	1786692	3349081	C#	Matryzas	
0	6.96	4990968	4399830	Bash	AdamMelayu123	
0	6.93	1854639	2995972	C#	iDxMeG	
0	6.88	4626700	3955804	PHP	JohnyDarecek	
0	6.86	2036356	3077762	C#	Choumanboy	
0	6.73	3721214	3042925	C++	jrke	
0	6.35	4700390	3975681	Python3	tivvit	
0	4.22	2364617	4383322	Python3	RomainPicot	
0	2.88	4043432	3330072	Python3	dishwasher	
0	2.83	3779368	3403276	Python3	Stunji_Ray	
0	2.65	2419811	2653837	Python3	Valbou	
0	-1.72	3402737	3127471	Dart	treeplate	
0	-2.45	4261845	3510809	C	hicks	
0	-2.72	4010306	3911190	Python3	Missapinoa	
0	-3.66	5182032	4555731	Python3	python_trey.py	
