League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=519,time=2023-02-07 00:30:11
1	30.41	2968035	4731221	C++	DomiKo	
1	30.34	2515448	4307304	C++	ChuOkupai	
1	30.13	1709070	3710216	C++	platypus999	
1	30.08	1701924	3732019	C++	Kethryes	
1	29.96	581921	3940265	C++	GuyBol	
1	29.61	1537951	4385479	Java	Nerchio	
1	29.47	1489865	3883060	C++	EricSMSO	
1	29.36	3207606	4476133	C++	TobiasA	
1	29.26	1684486	4731544	C++	Whopper	
1	29.23	4334237	4248590	Javascript	BJD	
1	29.15	2874091	4385611	C++	5DN1L	
1	28.62	1309948	3739061	C++	Runner87	
1	28.39	1186250	3537270	C#	Gabbek	
1	28.35	808454	3706413	C++	.EagleDawn.	
1	28.12	839879	4696471	C#	Washier	
1	28.1	155774	4012422	C++	dwarfie	
1	28.1	2907009	4448057	C#	Arnaud.Net	
1	27.99	3697689	3647443	Rust	MrSkaal	
1	27.75	3839774	3724568	Rust	gurvan_lullien	
1	27.71	624295	3702692	C#	ExplodingKitten	
1	27.7	2674460	3804998	Python3	Malte42	
1	27.69	3431280	4446541	Python3	luukhf	
1	27.64	1469666	3880837	C++	alenic	
1	27.52	2067176	4073119	Javascript	0bug	
1	27.49	4099691	3699918	OCaml	Butanium	
1	27.49	2544989	4446329	C++	lulugo19	
1	27.49	668954	3727350	C++	Fluxor	
1	27.39	1179950	4200748	OCaml	PattoWaGuruDesu	
1	27.3	2369368	4390021	C++	yaroslav_jin	
1	27.12	1140677	3765892	C++	Crog	
1	27.1	154935	4728003	Scala	yamo	
1	27.1	3235897	4310540	Java	Zylo	
1	27.08	4390912	3891883	Python3	Benoit_Belasco	
1	27.05	828239	4006252	C#	[SG]Sebastien	
1	27.04	1567943	3704087	C++	LazyMammal	
1	27	335954	4376159	Java	nmahoude	
1	26.92	2014306	3900288	C++	Chadako	
1	26.88	4338330	3703600	C#	0Ph	
1	26.88	3657346	3859318	Go	Refiner	
1	26.87	5057466	4548477	C++	Yai	
1	26.78	1565304	3700638	Python3	Anxiko	
1	26.77	3502867	4381217	C++	The_Duck	
1	26.52	4260334	3720289	Python3	Cabbage_MANN	
1	26.41	3464590	3895923	Python3	abbecool	
1	26.26	3094191	4731944	C	GeraldJB	
1	26.24	155896	3719711	PHP	gamoul	
1	26.1	1172385	3794848	C#	LuckyMe	
1	26.07	3965571	3890591	C#	Smekarn	
1	25.76	2290633	3498560	Python3	field3	
1	25.51	1436776	3535252	C++	BrainSolver	
1	25.51	3525167	3706123	Java	fgsdt	
1	25.49	2978314	4585886	C++	guir	
1	25.49	4559916	4394874	Javascript	Karne	
1	25.46	3647844	3979394	C++	rc95401	
1	25.24	5064536	4723925	Javascript	codmaestro	
1	25.04	3951098	3764101	Python3	SlurpasGasskagg	
1	24.92	3873666	4319596	C++	brthyyjp	
1	24.77	4365423	4651996	Python3	FrancoRoura	
1	24.38	4648805	4484037	C++	LordOfElements	
1	24.33	1802967	4401206	Python3	Meruem	
1	24.16	3335896	3784752	C++	_martynas	
1	24.08	3721214	4294530	C++	jrke	
1	24.01	1477287	3510678	Java	im-eliminator	
1	24	792813	3456670	Python3	VilBoub	
1	23.93	3476964	4563393	Python3	Keltare	
1	23.92	4463354	3794016	C	Staticbounce	
1	23.66	2800214	3532743	C#	tashman01	
1	23.66	4334406	3999257	Rust	camdan.me	
1	23.58	1195562	3703794	Python3	horseunnamed	
1	23.33	1932980	3740264	Rust	AlexandreK	
1	23.28	3511493	4543655	Kotlin	ded_mazay	
1	23.19	4454468	4303459	C++	KNTK	
1	22.89	4327123	3701437	Rust	Greg_3141	
1	22.83	1743344	3895081	TypeScript	ush189	
1	22.67	706239	4052720	TypeScript	oetker	
1	22.65	545951	3931313	C++	AntonT	
1	22.45	4200593	4308884	C	qwatry	
1	22.41	1152991	3874716	C#	xoposhiy	
1	22.33	3938395	3696593	C++	Quentin18	
1	22.21	4549748	4002322	Java	MathiasF	
1	22.19	3532429	3863924	C++	Skyf0l	
1	21.86	3710134	3707621	Python3	AnonY	
1	21.63	4341304	4522100	C++	Remi.	
1	21.35	4334077	3778961	C++	Paul_Demanze	
1	21.3	4058503	3721428	C#	TerryMalone	
1	21.24	4367418	3704091	Kotlin	Aplanos	
1	21.21	598774	3686535	Java	bearsacker	
1	21.15	4534731	3903067	Javascript	pire038	
1	21.13	1792532	4033137	C#	Zanbez	
1	21.06	3847976	4009578	C#	[SG]Mob-Programming	
1	21	2842531	3700439	C++	Kurs	
1	20.83	4149818	3977063	Python3	ET_BB-8	
1	20.63	1511207	4279996	Python3	Digon	
1	20.59	956529	3699233	C++	Moduus	
1	20.25	4310208	3702031	Python3	felixalbert97	
1	20.08	3864752	3700025	Rust	MuddySneakers	
1	19.92	4018239	4021026	Java	MACKEYTH	
1	19.85	935734	3524693	Java	MNada	
1	19.71	4348548	4730725	Javascript	justchris	
1	19.6	4714305	4037228	C#	Aki1020	
1	19.57	4046568	4527971	Rust	jfaixo	
1	19.56	2090434	4390795	Java	natrian	
1	19.49	201919	3697222	C++	LouJo	
1	19.25	4073854	4033980	Python3	Buk.	
1	19.02	4250133	3679522	Python3	MiguelFab	
1	18.92	1975116	3839179	Rust	AtteLynx	
1	18.87	3741524	3753569	C++	princess_of_zeal	
1	18.8	2737421	3682108	C++	nishanth	
1	18.79	2629686	3709116	Python3	krutovsky	
1	18.76	2188022	4064154	C#	neuralsim	
1	18.65	1425201	3450340	C#	JamesPun	
1	18.56	4069286	4725305	Python3	DumbassDan	
1	18.55	5147307	4518944	PHP	Lamayo	
1	18.32	3795982	3875095	Java	Laffont_Emile	
1	18.31	3141948	3528883	Python3	philRG	
1	18.15	1172318	3495172	Python3	Hyrasso	
1	18.12	3815413	3703622	Swift	Michael_Howard	
1	18.06	2064637	3711391	Java	java_coffee_cup	
1	17.98	3803201	3706353	Java	FDA44	
1	17.98	1630890	4323479	Java	Wld	
1	17.96	4059176	3706526	C++	Azhy	
1	17.91	5052454	4479411	C++	chris.steele	
1	17.88	3983017	3996247	PHP	TLbuis	
1	17.6	4599928	4166463	Python3	lhommefm	
1	17.58	385699	3452161	Go	Nikai	
1	17.57	4619569	4013421	Python3	moustave	
1	17.54	1029602	3449803	C	Potemkine	
1	17.52	2315158	4725168	C++	luigi_gelato	
1	17.42	4368463	3728675	Python3	plafou	
1	17.41	1393802	3756443	Python3	amzh	
1	17.34	3326403	3701353	Python3	DieBaheit	
1	17.33	4177562	3696878	Javascript	JHowell	
1	17.14	4285295	4345180	Python3	Ceereals	
1	17.08	3998980	4442365	Python3	bamax	
1	17.04	4584723	4038560	C	babaaurhum	
1	16.99	4134774	4321980	C++	alphaGooo	
1	16.97	1492846	4274222	Python3	mdaw	
1	16.91	4013708	3698682	C++	andreferreirav2	
1	16.79	4830363	4064842	C++	Kyurururn	
1	16.71	3770912	4721570	Python3	fgwiebfaoish	
1	16.55	1798874	4478503	C#	AquilaFewur	
1	16.47	4168360	3701958	Java	Robertson	
1	16.44	311035	3996525	Python3	leojean890	
1	16.42	4368723	3803689	Java	Alert-Zero	
1	16.16	4252234	3701793	Java	Nzk	
1	16.16	3845610	3438477	Python3	pardouin	
1	16.14	4216789	3704908	Perl	Saur2000	
1	16.13	4646980	4290746	Python3	Kururugi	
1	16.11	2868392	3684518	Javascript	marwane.ka	
1	16.11	4356862	3735173	Javascript	Nico-Dev-FR	
1	16.1	4375509	3708511	Python3	kom-bu	
1	16.09	2719604	4286621	Python3	vpoulailleau	
1	16.07	2643294	3697923	PHP	L_hermythe	
1	16.07	4083405	3829183	C++	jzen	
1	16.06	2119660	3651690	Java	Galbraith	
1	16.03	1386924	3762738	Python3	Ylec	
1	16.02	4349249	3698797	Python3	Hebo	
1	16.02	783555	3488322	Python3	Colin88	
1	16	1256312	3445661	C#	Djoums	
1	15.99	3614370	3790719	Python3	andrefpoliveira	
1	15.98	5104410	4472392	C++	Dracaufeu	
1	15.96	3175191	3700027	Python3	AlphaDevFr	
1	15.95	304126	3800297	PHP	kami	
1	15.94	4313610	4056790	C	jmendes	
1	15.9	1254330	3902070	C++	HalfLegend	
1	15.9	2599006	3700770	C#	CurtisPelissier	
1	15.83	1371529	3974748	Python3	JoLeaf	
1	15.82	1966315	3701598	Python3	ArtemAraptanov	
1	15.81	4345632	4285716	C#	MindTheGab	
1	15.8	319355	3704160	PHP	TheDoudou	
1	15.77	1760387	3705342	C#	GlobalWarmingSkeptic	
1	15.76	916705	3704037	Python3	csurfer	
1	15.68	2781726	3535640	Java	June1664	
1	15.67	1609946	3808936	Python3	PeopleOfPlay	
1	15.67	3567321	3701373	Python3	TPhilippe	
1	15.66	4230851	3713394	Python3	elendure	
1	15.59	2148276	3735045	C#	frankenherm	
1	15.56	973040	4319016	F#	papyjo	
1	15.52	1038882	3706382	Python3	ICTylor	
1	15.51	4084909	3706227	Javascript	bluehipy	
1	15.49	2110342	4461804	Javascript	lchenay	
1	15.45	1861258	3471752	Rust	Nazdhun	
1	15.44	3596893	3501412	Python3	vincent8	
1	15.43	3792309	3440901	C++	schachmatt	
1	15.38	2677877	3994300	Python3	KyanBlevins	
1	15.37	1209476	3703834	C#	Mandalo	
1	15.34	1629259	3496093	C++	Marchete	
1	15.27	698840	4062837	C	MiP	
1	15.26	4489352	3846653	Java	jbmb	
1	15.17	1457162	3698312	C++	JFB	
1	15.13	3345384	3727906	Java	FelixDC	
1	15	4205154	4279584	Rust	tuna_in_cream	
1	14.98	1466631	3811728	Python3	Akrib	
1	14.76	1453140	3963496	VB.NET	believerboy	
1	14.75	3561478	4648182	TypeScript	TJSteel	
1	14.73	4888397	4516248	Javascript	FX_200888	
1	14.67	3953185	3726302	Python3	FoxyLady	
1	14.57	173928	3701877	Ruby	lacrosse	
1	14.54	2398608	3706549	Python3	M_C	
1	14.38	4058825	3835404	C++	RomainDelahaye	
1	14.18	2711438	3858078	Python3	Aeneas	
1	14.18	231975	3693913	C#	Remoh69	
1	14.1	4330538	3695690	Python3	Inzer	
1	13.98	4363287	3698941	Ruby	Anou...	
1	13.92	208338	3496109	Python3	Absolem	
1	13.77	982059	3705606	Python3	zayin	
1	13.7	4476229	3831464	C#	Nekonocha	
1	13.68	4313221	3727283	Java	NicolasSocquet	
1	13.39	2583545	3834406	C#	Kewko	
1	13.38	3024199	3701230	C#	ddavid23	
1	13.26	4722829	4064749	Python3	NicolasJA	
1	13.16	3028864	3688635	VB.NET	lorcQc	
1	13.09	1036410	4700743	PHP	gluecksbaerchi	
1	13.09	3846244	3457119	Python3	JLukeSkywalker	
1	13	4275953	3503643	C++	fff1015	
1	12.86	2012662	3696297	Python3	Natalka1122	
1	12.86	4381487	3709766	Python3	igary0	
1	12.85	1239545	3867910	Go	jke	
1	12.74	2492578	3705369	Python3	Hackintosh	
1	12.57	4329706	3700587	C#	Sferenc	
1	12.56	4276144	4066367	Ruby	MeWhenI	
1	12.55	4331798	3700537	C++	diony3us	
1	12.53	1412263	3724143	PHP	PatrickMcGinnisII	
1	12.46	3120720	3691909	Java	CoryH	
1	12.25	3974512	3697507	TypeScript	Ogaren	
1	12.2	4370026	3704307	Python3	Arthuchaut	
1	12.2	2995359	4731444	C#	SL_Gambit	
1	12.2	4345060	3873958	C++	bociricsi	
1	12.18	3797273	3702355	C#	Pepito63	
1	12.03	1754421	3794829	Python3	GuyBarash	
1	11.91	1667236	3694893	C	Nerwosolek	
1	11.67	3654395	3859316	Ruby	grdscrc	
1	11.66	4373790	3705374	D	Eltrion	
1	11.56	1146403	3696868	Go	caputoDev	
1	11.54	4625523	4003812	Python3	Nouanda	
1	11.52	3730161	3726879	Python3	proculus	
1	11.51	4993857	4478231	Python3	WouterSolutions	
1	11.46	325339	3725334	Python3	PTank	
1	11.44	2826402	3697097	Java	LPAlex	
1	11.41	3501209	3701154	Python3	Whatar	
1	11.18	4092051	3485734	Python3	Gregoire...	
1	11.11	4116654	3776069	C#	Heartist	
1	11.11	4070745	3784918	Java	HoriMiyamura	
1	11.09	4363476	3701251	Javascript	GregMc	
1	11.08	1132681	3700028	C++	Rajko	
1	11.04	4246899	3784955	C++	BkB	
1	11.02	4251195	3715843	Java	Smelty	
1	11.02	1669395	3939410	Ruby	EmilienMottet	
1	10.96	1838289	3530792	C++	Dagal	
1	10.95	1960325	3695424	Javascript	Bladx	
1	10.92	862888	3854235	Python3	Jumpmaster	
1	10.71	3513265	3480909	C++	DaNinja	
1	10.71	2668649	3867889	Python3	pawito	
1	10.67	4222531	3522687	C++	clerven	
1	10.65	4387047	3765841	Ruby	Arttu	
1	10.59	4088387	3784911	C#	StrykrJ	
1	10.56	4336858	3784288	Python3	tenukiUser	
1	10.54	4311710	3705608	Rust	sebbbastien	
1	10.52	1080571	3695167	C++	LiamMcGunnigle	
1	10.46	4213251	3750776	Java	FrancisTafe	
1	10.44	2193892	3701104	Javascript	YoloTheBear	
1	10.38	2351216	3708085	Python3	KazukiOta	
1	10.27	1853336	3827105	Python3	Isam	
1	10.18	3496138	3696540	Python3	HayTheFirst	
1	10.07	4233955	3697419	C#	Christian_P	
1	10.02	4375113	3845601	Python3	IgnacyJ	
1	9.93	4378604	3784961	Python3	asssssssdf	
1	9.87	4615415	3999441	Rust	Emilostuff	
1	9.85	862919	3799044	C++	Astrobytes	
1	9.58	4913695	4308727	Python3	Anthonyy	
1	9.45	1802808	4021635	Python3	EnderWiggins	
1	9.43	4463071	3786289	Python3	redcapped	
1	9.41	4330025	3696351	Python3	wyenat	
1	9.36	4061750	3515868	Kotlin	dStulle	
1	9.25	4301050	3701153	C#	SamTheSomebody	
1	9.24	3499577	3515926	Python3	ghi91849	
1	9.23	3273221	4083267	C#	Mayme	
1	9.17	1526107	3457180	C#	MD5_DAN	
1	9.16	4370086	3854362	C++	Jessi5510	
1	9.12	2984707	4700742	Python3	Darkduv	
1	9.04	1276099	3880553	Rust	Caemor	
1	9	2715508	4730375	Go	Anth	
1	8.96	4212155	3480914	C	PapyRusted	
1	8.94	2802293	3612016	Python3	KarimGehad	
1	8.93	4257172	3698306	C#	JTLaMarre	
1	8.81	3737269	3457137	Python3	htprogras	
1	8.74	3774500	3830912	Javascript	zakariamouhid	
1	8.5	4210403	3695513	Python3	Sjeckem	
1	8.44	3482949	3515888	C#	Masshood	
1	8.05	380657	3695202	C#	MLozach	
1	7.98	1846780	3702695	Python3	donkikote	
1	7.8	3354337	3457191	C++	Westicles	
1	7.8	1475413	3753553	TypeScript	AlucardDH	
1	7.73	3996096	3700665	Haskell	Sakisan	
1	7.68	1084422	3696345	Python3	nmiller	
1	7.41	4327065	3702778	C++	jabeyta	
1	5.99	4281180	3696331	C++	Xorev	
1	4.97	1105817	3696627	Python3	MaximeF	
1	4.06	1713174	3457229	Python3	BigUP	
1	3.84	3695023	3515880	C++	solution.cpp	
1	0.59	4596765	3911965	Java	szeryf	
1	-3.12	3787419	4700408	C++	Thyl	
1	-6.75	3362602	3714755	C++	nulte	
1	-8.23	4116990	3980519	C++	MyMonkey	
0	24.45	4354489	4027808	C	isousa	
0	24.43	1432616	4249487	Java	Sleepy78	
0	22.76	5007335	4408744	Python3	RedDirtWitch	
0	21.46	4563191	4725037	Python3	ankan2526	
0	21.16	1201796	4483760	C++	P.Greze	
0	20.83	4886486	4408929	Python3	jinwook	
0	20.23	1912197	3696820	Python3	PJA	
0	20.09	4285348	4273729	C++	bledda	
0	19.95	4390977	4511522	Python3	mrq0340a	
0	19.83	4600641	4028556	Python3	Iagia	
0	19.66	4072753	3959718	C++	mdstoy	
0	19.63	3870898	4050735	C++	LSpachmann	
0	19.41	4756693	4729667	Python3	MorningWalk	
0	19.23	2325449	3731977	Perl	otpv	
0	18.96	3702791	3701182	Python3	KalamariKing	
0	18.42	4148846	3704777	Java	SkyWhait	
0	18.03	4287127	3699316	C++	Mg22	
0	17.78	2502717	4468282	Python3	B-	
0	17.76	4326105	3711662	C++	Kmoi	
0	17.75	4337240	3697249	Python3	pdywils0n	
0	17.55	4367412	3699268	Python3	codin_computer	
0	17.52	4081364	4455450	Python3	Toto91	
0	17.06	4247794	3701436	Javascript	VeninJovial	
0	16.92	4691447	4436066	C++	to_omoT222	
0	16.9	3925832	4448612	C++	Maxim251	
0	16.82	4420742	4294558	Lua	Mortis_666	
0	16.71	4120002	3956599	Python3	Andrew_OHara	
0	16.7	4675191	3969842	C	ZorkZ	
0	16.7	3529121	4721768	Python3	Dylan.lgt	
0	16.59	4669205	4040848	C	LinkCoder	
0	16.55	3538923	3675604	Python3	morzis	
0	16.5	4656633	4257019	Swift	Mave1	
0	16.38	4705896	4013675	Python3	olived	
0	16.36	2612889	3858498	Python3	Symphonia	
0	16.35	4336588	3839794	C	Tiphaine	
0	16.19	1861300	4257131	C#	Jakkyl	
0	16.09	2696431	4414942	Python3	NJBF	
0	16	4318702	3700127	Python3	iTsluku	
0	15.87	4076833	3872641	Python3	Karakil	
0	15.85	2123423	4045899	Javascript	splanard	
0	15.78	829593	3901400	Java	daqiu	
0	15.76	2791909	3514928	C++	Gresa	
0	15.53	1800997	3760452	Python3	TheProCode	
0	15.45	3482874	3703272	Java	Basile_Poret	
0	15.44	1178401	3992661	Python3	mizzHuarta	
0	15.4	5072331	4718598	C++	TiPoix	
0	15.33	4538521	4446357	PHP	Ya27cine	
0	15.32	4199846	3704255	Python3	yuhoutianqing	
0	15.19	4331541	3761367	Java	GabeHarper	
0	15.09	3573150	4658108	Python3	DaniM	
0	14.95	3420134	3680264	Python3	KelvinAndHubbles	
0	14.93	815488	4403928	Java	Seti	
0	14.93	4981075	4640399	Python3	Kengeru	
0	14.92	5074844	4449737	C++	SonTyp	
0	14.91	2230258	4424225	Python3	Ayce	
0	14.91	4362355	3697711	C#	Laezon	
0	14.91	4373584	3703027	Python3	KazukiOta_alt	
0	14.87	2069141	4283485	C#	tomeko	
0	14.83	3344383	4404072	C++	Czejoo	
0	14.79	2405840	3696748	C#	wannarock	
0	14.79	3980617	4376712	Python3	Clamadieu	
0	14.79	4684540	4435593	Python3	Liam_TL	
0	14.79	1288779	3719626	C	TB88	
0	14.79	4282042	4397259	Java	aCatAI	
0	14.78	4124472	4445840	Python3	Valdez001	
0	14.77	4946638	4322464	Python3	PLER	
0	14.75	4626700	3955773	PHP	JohnyDarecek	
0	14.74	1467771	4313913	TypeScript	Telokis	
0	14.74	1883670	4398196	Javascript	radekmie	
0	14.72	2779063	4397207	Python3	LegendsOfCodeAndMagic	
0	14.68	3855253	3697726	Python3	Vrizlle	
0	14.67	3452286	3872281	Ruby	greenbigfrog	
0	14.62	4614520	3901763	Python3	Marek.Sobierajski	
0	14.6	2976356	4405697	C++	magmasa	
0	14.58	1631449	3714722	C++	Sorann753	
0	14.56	4367726	3696344	C#	a_l_e_x_555	
0	14.56	4366285	3702071	Javascript	Camcamcam	
0	14.55	4158692	4688814	Python3	All2u	
0	14.55	4270782	4449366	Python3	conadal	
0	14.51	3719253	3702626	Javascript	daffie	
0	14.47	3567548	3705082	C++	lunaluv2234	
0	14.42	4349463	3704289	Python3	Pech	
0	14.38	4614519	3901320	Java	chris_s_pwc	
0	14.36	3197469	3697276	Java	Juju222	
0	14.35	4562862	4287679	Python3	Scouipou	
0	14.28	4745525	4023656	C++	NewCoder09	
0	14.21	5137243	4728039	Python3	Clement_RKG	
0	14.21	3990631	3700216	Python3	TytL	
0	14.14	1529652	3698886	Python3	StatingPrism	
0	14.12	1790834	3702007	C	nalsrA	
0	14.07	4480048	3797425	Python3	Andresck	
0	14.04	1691003	3901313	Java	danpok	
0	13.76	4197204	3701938	Javascript	Entropeek	
0	13.76	3857811	4507796	Python3	KidsTech50000	
0	13.71	2824008	4707950	C#	OccitanieFreelancer	
0	13.55	3674750	4007765	Python3	kBOM_Speed	
0	13.5	3255016	3901311	Java	KonradS	
0	13.45	4378175	3727779	Javascript	Woolfy	
0	13.44	4571009	3874378	Javascript	PainMaker	
0	13.43	5080511	4478112	Python3	Leananside	
0	13.38	4269698	3786758	Javascript	5ALID.GO	
0	13.31	3673212	3697647	Python3	lestremon	
0	13.19	4220795	4209560	Python3	_heisenberg_	
0	12.95	4614510	3901372	TypeScript	MadDaelim	
0	12.83	4407720	3755551	Python3	GuiOdeSa	
0	12.74	2168109	3708151	C#	morthag	
0	12.42	4366371	3695829	C++	_zsh_top_	
0	11.87	1413592	4417391	Python3	Rogacz	
0	11.87	4325234	3916065	Python3	Detroit_Mustang	
0	11.13	2703354	4015905	Python3	Clashy	
0	11.02	4237862	3472199	C++	Hanlyeon	
0	11	4537924	4521600	Rust	ArtesScytale	
0	10.97	1783451	3700916	C#	BoredBear	
0	10.87	4647369	3966921	C#	RedRoulette08	
0	10.66	4409926	3764585	C#	Fedonas	
0	10.56	5293074	4708553	C#	bilgee	
0	10.39	4277867	4403416	D	About	
0	10.34	4352127	3697180	Python3	nikim017	
0	10.32	2508635	3787372	Java	hemhel	
0	10.31	3563934	4435816	C#	ChuckTheNinja	
0	10.28	5036197	4430517	Bash	DamianReb	
0	10.17	4138404	3698313	Python3	alen23	
0	10.17	4193156	3696464	Python3	Stalminator	
0	10.15	4353336	3894630	PHP	CyrilVERLOOP	
0	10.14	3381294	3992878	D	dkorpel	
0	10.13	4431726	3954655	Python3	tealfrog	
0	10.1	4272202	3499050	Python3	Hezbaf	
0	10.08	1030709	3697917	C#	Cmdr.Shepard	
0	10.07	813412	3935582	C++	datiti	
0	10.05	3508047	3705458	C#	MexBanDoc	
0	10.04	4206218	3795049	C#	Jerrasterix	
0	10.04	3569066	3921436	C++	derjack	
0	10.01	1650150	3995122	C++	cupcake_o_O_	
0	9.98	4375510	3711275	Python3	T-Watson	
0	9.96	3997917	3704984	Python3	nightmarex	
0	9.94	2631176	3758135	PHP	Sedera	
0	9.93	2300217	3696736	Javascript	Thibzzzzzzz	
0	9.93	4311752	3696600	Python3	Wondor	
0	9.87	692440	4049415	Kotlin	Opharion	
0	9.83	4916787	4299593	Python3	juliusgenius	
0	9.79	4614517	3901330	Javascript	mp002	
0	9.79	2632447	3697897	Python3	Andrey135296	
0	9.77	4318630	3702339	C++	BlueSpheal	
0	9.7	4375505	3711266	Python3	2lu3	
0	9.69	4147861	3479150	C#	FelixRichter2000	
0	9.62	2526465	3701333	Javascript	doritosxxx	
0	9.57	5147313	4505284	PHP	Lamayo2	
0	9.41	4183089	3982174	Python3	PringleOrange	
0	9.35	4411947	3738749	Python3	chris4000	
0	9.27	4258759	4432947	C++	RL03	
0	9.25	154333	3702763	Python3	Beleys	
0	8.72	4620065	4510698	Python3	dim_correia	
0	8.45	4614523	3901303	Java	IrekFromObj	
0	8.16	4614522	3901375	Python3	Rushoff	
0	7.98	4738128	4015989	C#	Loustave	
0	7.98	4158559	3702349	Python3	PierreRe	
0	7.85	2260815	4234659	Go	Haardvuur	
0	7.79	999637	3944346	Python3	dinobogan	
0	7.55	2690279	4415861	Python3	ZxNashx	
0	6.92	4732077	4014742	Python3	Dougstave	
0	6.55	723476	3699046	Python3	NeoPhnx	
0	5.33	4042049	3700768	Python3	zheuja	
0	5.25	1372843	3854816	Java	djjeck	
0	4.84	4333379	3944688	Python3	parhammed	
0	-6.16	4390005	3819403	Python3	gaioc	
0	-6.34	4515672	4037124	Kotlin	bestauto	
0	-6.42	4375524	3710392	Python3	qsdf45	
0	-6.45	4472047	3791839	TypeScript	picknickname	
0	-6.53	4370017	4057204	Javascript	Treshaun	
0	-6.57	4008476	3696103	Python3	ArteXa	
0	-7.34	3903319	3695932	Java	aymane211	
